Year,Case,Name,Tribe_Third_State,Support_Native_interest
2012,ADOPTIVE COUPLE V. BABY GIRL,CHILD ADVOCACY ORGANIZATIONS ,2,0
2012,ADOPTIVE COUPLE V. BABY GIRL,"BONNIE
AND SHANNON HOFER; ROGER, LOREAL,
AND SIERRA LAUDERBAUGH; AND CRAIG AND
ESTHER ADAMS",2,0
2012,ADOPTIVE COUPLE V. BABY GIRL," ADOPTIVE PARENTS
COMMITTEE, INC",2,0
2012,ADOPTIVE COUPLE V. BABY GIRL,Birth Mother,2,0
2012,ADOPTIVE COUPLE V. BABY GIRL,"HONORABLE ABBY ABINANTI,
CHIEF JUSTICE OF THE YUROK TRIBAL
COURT ",1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,ADULT PRE-ICWA INDIAN ADOPTEES,1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"NATIONAL NATIVE
AMERICAN BAR ASSOCIATION",1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,WISCONSIN TRIBES ,1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"SEMINOLE NATION OF
OKLAHOMA",1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"OKLAHOMA INDIAN
CHILD WELFARE ASSOCIATION",1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,NAVAJO NATION,1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"LOWER SIOUX INDIAN
COMMUNITY, BOIS FORTE BAND OF CHIPPEWA,
PRAIRIE ISLAND INDIAN COMMUNITY, FOND DU
LAC BAND OF LAKE SUPERIOR CHIPPEWA,
WHITE EARTH BAND OF OJIBWE, THE
SHAKOPEE MDEWAKANTON SIOUX COMMUNITY,
THE GRAND PORTAGE BAND OF LAKE SUPERIOR
CHIPPEWA, UPPER SIOUX COMMUNITY, THE
LEECH LAKE BAND OF OJIBWE, THE MILLE
LACS BAND OF OJIBWE, THE RED LAKE NATION,
THE MINNESOTA CHIPPEWA TRIBE,
AND THE INDIAN CHILD WELFARE ACT LAW
CENTER",1,1
2012,ADOPTIVE COUPLE V. BABY GIRL, 63 CALIFORNIA INDIAN TRIBES,1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"THE INTER TRIBAL COUNCIL
OF ARIZONA, AK-CHIN INDIAN COMMUNITY,
COLORADO RIVER INDIAN TRIBES, FORT
MCDOWELL YAVAPAI NATION, HOPI TRIBE,
THE PASCUA YAQUI TRIBE OF ARIZONA,
AND TOHONO O’ODHAM NATION",1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"TANANA CHIEFS
CONFERENCE, BRISTOL BAY NATIVE
ASSOCIATION, ASSOCIATION OF VILLAGE
COUNCIL PRESIDENTS, CENTRAL COUNCIL
OF TLINGIT AND HAIDA INDIAN TRIBES OF
ALASKA, ALEUTIAN PRIBILOF ISLANDS
ASSOCIATION, NATIVE VILLAGE OF BARROW,
AND THE ORUTSARAMIUT NATIVE COUNCIL",1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"SEMINOLE TRIBE OF FLORIDA, ET AL",1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"ASSOCIATION
ON AMERICAN INDIAN AFFAIRS,
NATIONAL CONGRESS OF AMERICAN
INDIANS, NATIONAL INDIAN CHILD
WELFARE ASSOCIATION, INDIAN TRIBES,
AND OTHER INDIAN ORGANIZATIONS",1,1
2012,ADOPTIVE COUPLE V. BABY GIRL,PROFESSORS OF INDIAN LAW,2,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"THE HAMLINE UNIVERSITY
SCHOOL OF LAW CHILD ADVOCACY CLINIC",2,1
2012,ADOPTIVE COUPLE V. BABY GIRL,FAMILY LAW PROFESSORS,2,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"AMERICAN CIVIL LIBERTIES
UNION AND THE ACLU OF SOUTH CAROLINA",2,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"NATIONAL LATINA/O PSYCHOLOGICAL
ASSOCIATION, ASIAN-AMERICAN
PSYCHOLOGICAL ASSOCIATION, ASSOCIATION
OF BLACK PSYCHOLOGISTS, AND SOCIETY
OF INDIAN PSYCHOLOGISTS",2,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"FRIENDS COMMITTEE ON
NATIONAL LEGISLATION, ET AL",2,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"CASEY FAMILY PROGRAMS, CHILD
WELFARE LEAGUE OF AMERICA, CHILDREN’S
DEFENSE FUND, DONALDSON ADOPTION
INSTITUTE, NORTH AMERICAN COUNCIL ON
ADOPTABLE CHILDREN, VOICE FOR ADOPTION,
AND TWELVE OTHER NATIONAL CHILD
WELFARE ORGANIZATIONS",2,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"CURRENT AND
FORMER MEMBERS OF CONGRESS",2,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"MINNESOTA
DEPARTMENT OF HUMAN SERVICES AND
MINNESOTA OMBUDSPERSON FOR AMERICAN
INDIAN FAMILIES",2,1
2012,ADOPTIVE COUPLE V. BABY GIRL,"ARIZONA, ALASKA,
CALIFORNIA, COLORADO, CONNECTICUT, GEORGIA,
IDAHO, ILLINOIS, MAINE, MICHIGAN, MISSISSIPPI,
MONTANA, NEW MEXICO, NEW YORK, NORTH DAKOTA,
OREGON, WASHINGTON AND WISCONSIN",3,1
2012,ADOPTIVE COUPLE V. BABY GIRL,UNITED STATES,2,1
2013,MICHIGAN V. BAY MILLS INDIAN COMMUNITY,United States,2,1
2013,MICHIGAN V. BAY MILLS INDIAN COMMUNITY,Indian Law Scholars,2,1
2013,MICHIGAN V. BAY MILLS INDIAN COMMUNITY,Seminole Tribe,1,1
2013,MICHIGAN V. BAY MILLS INDIAN COMMUNITY,"THE NATIONAL CONGRESS OF AMERICAN INDIANS, THE NATIONAL INDIAN GAMING ASSOCIATION, THE AFFILIATED TRIBES OF NORTHWEST INDIANS, THE COUNCIL FOR ATHABASCAN TRIBAL GOVERNMENTS, AND 51 FEDERALLY RECOGNIZED INDIAN TRIBES",1,1
2013,MICHIGAN V. BAY MILLS INDIAN COMMUNITY,Alabama,3,0
2013,MICHIGAN V. BAY MILLS INDIAN COMMUNITY,Oklahoma,3,0
2014,Knight v. Thompson,NATIONAL CONGRESS OF AMERICAN INDIANS AND HUY,1,1
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,AMERICAN CIVIL LIBERTIES UNION AND THE ACLU,2,1
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,"HISTORIANS AND LEGAL SCHOLARS GREGORY ABLAVSKY, BETHANY R. BERGER, NED BLACKHAWK, DANIEL CARPENTER, MATTHEW L.M. FLETCHER, MAGGIE MCKINLEY, AND JOSEPH WILLIAM SINGER",2,1
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,"NATIONAL CONGRESS OF AMERICAN INDIANS, ET AL",1,1
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,NATIONAL INDIGENOUS WOMEN’S RESOURCE CENTER AND ADDITIONAL ADVOCACY ORGANIZATIONS FOR SURVIVORS OF DOMESTIC VIOLENCE AND ASSAULT,1,1
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,"CHEROKEE NATION, THE CHICKASAW NATION, THE CHOCTAW NATION OF OKLAHOMA, THE MUSCOGEE (CREEK) NATION, THE SEMINOLE NATION OF OKLAHOMA, AND THE INTER-TRIBAL COUNCIL OF THE FIVE CIVILIZED TRIBES",1,1
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,"MISSISSIPPI,
COLORADO, NEW MEXICO, NORTH DAKOTA,
OREGON, AND WASHINGTON",3,1
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,"The Puyallup Tribe Of Indians;
Southern Ute Indian Tribe; Navajo Nation;
Mashantucket Pequot Tribal Nation; Sac And Fox
Nation Tribal Court; Big Valley Band Of Pomo
Indians; Blue Lake Rancheria; Chemehuevi Indian
Tribe; Chicken Ranch Rancheria Of Me-Wuk
Indians; Rincon Band Of Luiseno Mission Indians;
Santa Ynez Band Of Chumash Mission Indians;
Shakopee Mdewakanton Sioux Community Tribal
Court; Northwest Intertribal Court System;
Southwest Intertribal Court of Appeals; American
Indian Law Center, Inc.; The Michigan Tribal State
Federal Judicial Forum; And National American
Indian Court Judges Association",1,1
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,United States,2,1
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,ASSOCIATION OF AMERICAN RAILROADS,2,0
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,RETAIL LITIGATION CENTER,2,0
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,SOUTH DAKOTA BANKERS ASSOCIATION,2,0
2014,Dollar General Corporation v. Mississippi Band of Choctaw Indians ,"OKLAHOMA, WYOMING, UTAH,
MICHIGAN, ARIZONA, AND ALABAMA",3,0
2015,Menominee Indian Tribe of Wisconsin v. U.S.,"NATIONAL CONGRESS
OF AMERICAN INDIANS",1,1
2015,Nebraska v. Parker,"NATIONAL CONGRESS
OF AMERICAN INDIANS",1,1
2015,Nebraska v. Parker,Historic and legal scholars,2,1
2015,Nebraska v. Parker,United States,2,1
2015,Nebraska v. Parker,"VILLAGE OF HOBART, WISCONSIN AND
PENDER PUBLIC SCHOOLS",2,0
2015,Nebraska v. Parker,"CITIZENS EQUAL RIGHTS
FOUNDATION",2,0
2015,Sturgeon v. Frost,"ALASKA NATIVE
SUBSISTENCE USERS",1,1
2015,Sturgeon v. Frost,"National Parks Conservation Association,
Defenders Of Wildlife, The Wilderness Society,
American Rivers, Center For Biological Diversity,
Sierra Club, Wilderness Watch, Denali Citizens
Council, Copper Country Alliance, Alaska Quiet
Rights Coalition, Northern Alaska Environmental
Center, Friends Of Alaska National Wildlife
Refuges, Alaska Wilderness League",2,1
2015,Sturgeon v. Frost,"ALASKA MINERS ASSOCIATION, INC.,
ALASKA OIL AND GAS ASSOCIATION, ALASKA CHAMBER,
ALASKA FOREST ASSOCIATION, ALASKA CONSERVATION
TRUST, ALASKA SUPPORT INDUSTRY ALLIANCE,
ASSOCIATED GENERAL CONTRACTORS OF ALASKA,
COUNCIL OF ALASKA PRODUCERS, AND RESOURCE
DEVELOPMENT COUNCIL FOR ALASKA, INC",2,0
2015,Sturgeon v. Frost,"ARCTIC SLOPE REGIONAL CORPORATION,
COOK INLET REGION, INC., AND SALAMATOF NATIVE
ASSOCIATION, INC",2,0
2015,Sturgeon v. Frost,Alaska,3,0
2015,Sturgeon v. Frost,SOUTHEASTERN LEGAL FOUNDATION,2,0
2015,Sturgeon v. Frost,"SAFARI CLUB
INTERNATIONAL",2,0
2015,Sturgeon v. Frost,"DOYON, LIMITED, NANA REGIONAL
CORPORATION, CALISTA CORPORATION,
AHTNA, INCORPORATED, THE ALEUT
CORPORATION, BRISTOL BAY NATIVE
CORPORATION, GANA-A’ YOO, LIMITED,
AND TIHTEET’ AII, INCORPORATED",2,0
2015,Sturgeon v. Frost,"UNITED STATES SENATORS
SULLIVAN AND MURKOWSKI AND
REPRESENTATIVE YOUNG",2,0
2015,Sturgeon v. Frost,"PACIFIC LEGAL
FOUNDATION",2,0
2015,US v. Bryant (15-420),PROFESSOR BARBARA L. CREEL AND THE TRIBAL DEFENDER NETWOR,1,3
2015,US v. Bryant (15-420),CRIMINAL JUSTICE ORGANIZATIONS AND SCHOLARS ,2,3
2015,US v. Bryant (15-420),"EQUAL RIGHTS
FOUNDATION",2,3
2015,US v. Bryant (15-420),"NATIONAL
ASSOCIATION OF CRIMINAL DEFENSE
LAWYERS AND EXPERIENCED TRIBAL
COURT CRIMINAL LITIGATORS",2,3
2015,US v. Bryant (15-420),"United States Attorney,
District of Arizona; Paul K. Charlton, Former United States
Attorney, District of Arizona; Thomas B. Heffelfinger, Former
United States Attorney, District of Minnesota; David C. Iglesias,
Former United States Attorney, District of New Mexico;
Brendan V. Johnson, Former United States Attorney,
District of South Dakota; and Timothy Q. Purdon, Former
United States Attorney, District of North Dakota",2,3
2015,US v. Bryant (15-420),"NATIONAL INDIGENOUS WOMEN'S RESOURCE CENTER AND ADDITIONAL ADVOCACY
ORGANIZATIONS FOR SURVIVORS",1,3
2015,US v. Bryant (15-420),"NATIONAL CONGRESS OF
AMERICAN INDIANS",1,3
2015,Dollar General Corporation v. Mississippi Band of Choctaw Indians (13-1496),AMERICAN CIVIL LIBERTIES UNION AND THE ACLU,2,1
2015,Dollar General Corporation v. Mississippi Band of Choctaw Indians (13-1496),"HISTORIANS AND
LEGAL SCHOLARS GREGORY ABLAVSKY,
BETHANY R. BERGER, NED BLACKHAWK,
DANIEL CARPENTER, MATTHEW L.M. FLETCHER,
MAGGIE MCKINLEY, AND JOSEPH WILLIAM SINGER",2,1
2015,Dollar General Corporation v. Mississippi Band of Choctaw Indians (13-1496),"NATIONAL
CONGRESS OF AMERICAN INDIANS, ET AL",2,1
2015,Dollar General Corporation v. Mississippi Band of Choctaw Indians (13-1496),"INDIGENOUS WOMEN’S RESOURCE CENTER
AND ADDITIONAL ADVOCACY
ORGANIZATIONS FOR SURVIVORS OF
DOMESTIC VIOLENCE AND ASSAULT",2,1
2015,Dollar General Corporation v. Mississippi Band of Choctaw Indians (13-1496),"THE CHEROKEE NATION,
THE CHICKASAW NATION, THE CHOCTAW
NATION OF OKLAHOMA, THE MUSCOGEE
(CREEK) NATION, THE SEMINOLE NATION OF
OKLAHOMA, AND THE INTER-TRIBAL COUNCIL
OF THE FIVE CIVILIZED TRIBES",1,1
2015,Dollar General Corporation v. Mississippi Band of Choctaw Indians (13-1496),"STATES OF MISSISSIPPI,
COLORADO, NEW MEXICO, NORTH DAKOTA,
OREGON, AND WASHINGTON",3,1
2015,Dollar General Corporation v. Mississippi Band of Choctaw Indians (13-1496),"The Puyallup Tribe Of Indians;
Southern Ute Indian Tribe; Navajo Nation;
Mashantucket Pequot Tribal Nation; Sac And Fox
Nation Tribal Court; Big Valley Band Of Pomo
Indians; Blue Lake Rancheria; Chemehuevi Indian
Tribe; Chicken Ranch Rancheria Of Me-Wuk
Indians; Rincon Band Of Luiseno Mission Indians;
Santa Ynez Band Of Chumash Mission Indians;
Shakopee Mdewakanton Sioux Community Tribal
Court; Northwest Intertribal Court System;
Southwest Intertribal Court of Appeals; American
Indian Law Center, Inc.; The Michigan Tribal State
Federal Judicial Forum; And National American
Indian Court Judges Association",1,1
2015,Dollar General Corporation v. Mississippi Band of Choctaw Indians (13-1496),United States,2,1
2015,Dollar General Corporation v. Mississippi Band of Choctaw Indians (13-1496),ASSOCIATION OF AMERICAN RAILROADS,2,0
2015,Dollar General Corporation v. Mississippi Band of Choctaw Indians (13-1496),"RETAIL LITIGATION CENTER, INC. ",2,0
2015,Dollar General Corporation v. Mississippi Band of Choctaw Indians (13-1496),SOUTH DAKOTA BANKERS ASSOCIATION,2,0
2015,Dollar General Corporation v. Mississippi Band of Choctaw Indians (13-1496),"OKLAHOMA, WYOMING, UTAH,
MICHIGAN, ARIZONA, AND ALABAMA",3,0
2016,Lewis v. Clarke (15-1500),"NINTH AND
TENTH CIRCUIT TRIBES",1,1
2016,Lewis v. Clarke (15-1500),THE STATE OF ARIZONA AND THE STATE OF OREGON,3,1
2016,Lewis v. Clarke (15-1500),"THE NATIONAL CONGRESS OF AMERICAN
INDIANS, THE STATE OF TEXAS, THE STATE OF
NEW MEXICO, THE STATE OF COLORADO, THE
UTE MOUNTAIN UTE TRIBE, THE NAVAJO NATION, THE FORT BELKNAP INDIAN COMMUNITY,
THE CONFEDERATED TRIBES OF THE UMATILLA
INDIAN RESERVATION AND THE CONFEDERATED SALISH AND KOOTENAI TRIBES",4,1
2016,Lewis v. Clarke (15-1500),SEMINOLE TRIBE OF FLORIDA,1,1
2016,Lewis v. Clarke (15-1500),"CONNECTICUT TRIAL LAWYERS
ASSOCIATION & AMERICAN ASSOCIATION
FOR JUSTICE",2,0
2016,Lewis v. Clarke (15-1500),United States,2,0
2016,Matal v. Tam,Alliance Defending Freedom,2,0
2016,Matal v. Tam,Constitutional Law Professors,2,0
2016,Matal v. Tam,Pacific Legal Foundation,2,0
2016,Matal v. Tam,American Center for Law and Justice,2,0
2016,Matal v. Tam,New York Intellectual Property Law Association,2,3
2016,Matal v. Tam,Public Knowledge,2,3
2016,Matal v. Tam,CERTAIN MEMBERS OF CONGRESS,2,3
2016,Matal v. Tam,Public Citizens Inc,2,3
2016,Matal v. Tam,American  Intellectual Property Law Association,2,3
2016,Matal v. Tam,Korematsu Center et al,2,1
2016,Matal v. Tam,Asian Americans Advancing Justice et al.,2,1
2016,Matal v. Tam,Law Professors,2,1
2016,Matal v. Tam,Native American Organizations,1,1
2016,Matal v. Tam,American Bar Association,2,3
2016,Matal v. Tam,Amanda Blackhorse et al,1,1
2017,Washington v. U.S.,Hon. Daniel Evans,2,1
2017,Washington v. U.S.,"PACIFIC COAST FEDERATION OF
FISHERMEN’S ASSOCIATIONS, ALASKA
TROLLERS ASSOCIATION, INSTITUTE FOR
FISHERIES RESOURCES, FLY FISHERS
INTERNATIONAL, NORTHWEST SPORTFISHING
INDUSTRY ASSOCIATION, NORTHWEST GUIDES
AND ANGLERS ASSOCIATION, ASSOCIATION
OF NORTHWEST STEELHEADERS",2,1
2017,Washington v. U.S.,"WASHINGTON STATE AND LOCAL
OFFICIALS",2,1
2017,Washington v. U.S.,"CONFEDERATED
TRIBES OF THE WARM SPRINGS RESERVATION
OF OREGON, THE CONFEDERATED TRIBES OF
THE UMATILLA INDIAN RESERVATION, AND
THE NEZ PERCE TRIBE",1,1
2017,Washington v. U.S.,WASHINGTON STATE ASSOCIATION OF COUNTIES AND ASSOCIATION OF WASHINGTON CITIES,2,0
2017,Washington v. U.S.," CITIZENS EQUAL RIGHTS
FOUNDATION AND CENTRAL NEW YORK FAIR",2,0
2017,Washington v. U.S.,"BUSINESS, HOME BUILDING,
REAL ESTATE, AND FARMING ORGANIZATIONS",2,0
2017,Washington v. U.S.,"AMERICAN FOREST & PAPER ASSOCIATION AND
NATIONAL MINING ASSOCIATION",2,0
2017,Washington v. U.S.,"MODOC POINT IRRIGATION
DISTRICT; MOSBY FAMILY TRUST; TPC, LLC;
SPRAGUE RIVER WATER RESOURCE
FOUNDATION, INC.; AND FORT KLAMATH
CRITICAL HABITAT LANDOWNERS",2,0
2017,Washington v. U.S.,"PACIFIC LEGAL
FOUNDATION",2,0
2017,Washington v. U.S.,"IDAHO, INDIANA, KANSAS, LOUISIANA, MAINE, MICHIGAN, MONTANA, NEBRASKA, OKLAHOMA, WISCONSIN AND WYOMING",3,0
2017,Upper Skagit Indian Tribe v. Lundgren,"VILLAGE OF Union Springs , TOWN
OF Springport, and Cayuga County",2,0
2017,Upper Skagit Indian Tribe v. Lundgren,"SENECA COUNTY,
NEW YORK",2,0
2017,Upper Skagit Indian Tribe v. Lundgren,PUBLIC SERVICE COMPANY OF NEW MEXICO,2,0
2017,Upper Skagit Indian Tribe v. Lundgren,UNITED STATES ,2,1
2017,Upper Skagit Indian Tribe v. Lundgren,"THE FOND DU LAC
BAND OF LAKE SUPERIOR CHIPPEWA
INDIANS, PUYALLUP TRIBE OF INDIANS,
AND SKOKOMISH INDIAN TRIBE",1,1
2017,Upper Skagit Indian Tribe v. Lundgren,"THE CAYUGA NATION, THE
SENECA NATION OF INDIANS, THE SAINT
REGIS MOHAWK TRIBE, THE CHEROKEE
NATION, AND THE PUEBLO OF POJOAQUE",1,1
2017,Upper Skagit Indian Tribe v. Lundgren,"ILLINOIS, INDIANA, NEW MEXICO,
AND TEXAS",3,1
2017,Upper Skagit Indian Tribe v. Lundgren,"NATIONAL CONGRESS
OF AMERICAN INDIANS, ASSOCIATION ON
AMERICAN INDIAN AFFAIRS, LAC COURTE
OREILLES BAND OF LAKE SUPERIOR CHIPPEWA
INDIANS, PUEBLO OF LAGUNA, PUEBLO OF
SAN FELIPE, ET AL",1,1
2017,Patchak v. Zinke,"PROFESSOR
EDWARD A. HARTNETT",2,1
2017,Patchak v. Zinke,"NATIONAL CONGRESS OF
AMERICAN INDIANS",1,1
2017,Patchak v. Zinke,U.S. HOUSE OF REPRESENTATIVES,2,1
2017,Patchak v. Zinke,"WAYLAND TOWNSHIP, WAYLAND
AREA CHAMBER OF COMMERCE, AND
OTHER LOCAL GOVERNMENTS AND
BUSINESS ASSOCIATIONS ",2,1
2017,Patchak v. Zinke,"FEDERAL COURTS
AND FEDERAL INDIAN LAW SCHOLARS",2,1
2018,Washington State Department of Licensing v. Cougar Den,"NEZ PERCE
TRIBE AND CONFEDERATED SALISH
AND KOOTENAI TRIBES",1,1
2018,Washington State Department of Licensing v. Cougar Den,"NATIONAL
CONGRESS OF AMERICAN INDIANS",1,1
2018,Washington State Department of Licensing v. Cougar Den,"CONFEDERATED
TRIBES AND BANDS OF THE YAKAMA
NATION",1,1
2018,Washington State Department of Licensing v. Cougar Den,SACRED GROUND LEGAL SERVICES ,2,1
2018,Washington State Department of Licensing v. Cougar Den,THE UNITED STATES,2,0
2018,Washington State Department of Licensing v. Cougar Den,PUBLIC HEALTH ORGANIZATIONS,2,0
2018,Washington State Department of Licensing v. Cougar Den,"IDAHO, CALIFORNIA, KANSAS, LOUISIANA,
MASSACHUSETTS, NEW YORK, RHODE ISLAND,
SOUTH DAKOTA, TENNESSEE, TEXAS,
WISCONSIN, WYOMING, AND THE CITY
OF NEW YORK",3,0
2018,Washington State Department of Licensing v. Cougar Den,"MULTISTATE TAX COMMISSION AND
FEDERATION OF TAX ADMINISTRATORS",2,0
2018,Washington State Department of Licensing v. Cougar Den,"WASHINGTON OIL
MARKETERS ASSOCIATION AND WASHINGTON
ASSOCIATION OF NEIGHBORHOOD STORES",2,0
2018,Herrera v. Wyoming,"WESTERN ASSOCIATION OF FISH
AND WILDLIFE AGENCIES AND CONSERVATION,
HUNTING, FISHING, AND OUTFITTER",2,0
2018,Herrera v. Wyoming,"SAFARI CLUB
INTERNATIONAL",2,0
2018,Herrera v. Wyoming,"CITIZEN EQUAL RIGHTS FOUNDATION
(CERF), MILLE LACS EQUAL RIGHTS
FOUNDATION (MERF) AND THE CITY OF
WAKHON, MINNESOTA",2,0
2018,Herrera v. Wyoming,"ASSOCIATION OF FISH AND
WILDLIFE AGENCIES",2,0
2018,Herrera v. Wyoming,UNITED STATES,2,1
2018,Herrera v. Wyoming,CROW TRIBE,1,1
2018,Herrera v. Wyoming,"TIMOTHY P. MCCLEARY,
JANINE PEASE, ELIZABETH SWANK,
ESTHER WYNNE, SARA BENJAMIN-NEELON,
CAITLIN BORGMANN, MEGAN SINGER,
AND SAMUEL ENEMY-HUNTER",2,1
2018,Herrera v. Wyoming,SHOSHONE-BANNOCK TRIBES,1,1
2018,Herrera v. Wyoming,"PACIFIC AND INLAND NORTHWEST
TREATY TRIBES",1,1
2018,Herrera v. Wyoming," NATIONAL CONGRESS
OF AMERICAN INDIANS",1,1
2018,Herrera v. Wyoming,"SOUTHERN
UTE INDIAN TRIBE AND UTE MOUNTAIN
UTE TRIBE",1,1
2018,Herrera v. Wyoming,"NATURAL RESOURCES
LAW PROFESSORS",2,1
2018,Herrera v. Wyoming,"INDIAN LAW
PROFESSORS",2,1
2018,Herrera v. Wyoming,EASTERN SHOSHONE TRIBE,1,1
2018,Sharp v. Murphy,"NATIONAL
INDIGENOUS WOMEN’S RESOURCE
CENTER AND ADDITIONAL ADVOCACY
ORGANIZATIONS FOR SURVIVORS OF
DOMESTIC VIOLENCE AND ASSAULT",1,1
2018,Sharp v. Murphy,"MUSCOGEE
(CREEK) NATION",1,1
2018,Sharp v. Murphy,"FORMER UNITED
STATES ATTORNEYS TROY A. EID, BARRY R.
GRISSOM, THOMAS B. HEFFELFINGER,
DAVID IGLESIAS, BRENDAN V. JOHNSON,
WENDY J. OLSON, TIMOTHY Q. PURDON
AND DANNY C. WILLIAMS, SR",2,1
2018,Sharp v. Murphy,"HISTORIANS,
LEGAL SCHOLARS, AND CHEROKEE NATION",1,1
2018,Sharp v. Murphy,"NATIONAL CONGRESS OF
AMERICAN INDIANS A",1,1
2018,Sharp v. Murphy,"DAVID BOREN,
BRAD HENRY, TOM COLE,
NEAL MCCALEB, DANNY HILLIARD,
KRIS STEELE, DANIEL BOREN,
T.W. SHANNON, LISA JOHNSON
BILLY, THE CHICKASAW NATION, AND
THE CHOCTAW NATION",1,1
2018,Sharp v. Murphy,UNITED STATES,2,0
2018,Sharp v. Murphy,"ENVIRONMENTAL
FEDERATION OF OKLAHOMA, INC.,
OKLAHOMA CATTLEMEN’S ASSOCIATION,
OKLAHOMA FARM BUREAU LEGAL
FOUNDATION, MAYES COUNTY FARM
BUREAU, MUSKOGEE COUNTY FARM
BUREAU, OKLAHOMA OIL & GAS
ASSOCIATION, AND STATE CHAMBER",2,0
2018,Sharp v. Murphy,"NEBRASKA,
KANSAS, LOUISIANA, MICHIGAN, MONTANA,
SOUTH DAKOTA, TEXAS, UTAH, WYOMING, AND
PAUL R. LEPAGE, GOVERNOR OF MAINE,",3,0
2018,Sharp v. Murphy,"OKLAHOMA
SHERIFFS’ ASSOCIATION, OKLAHOMA
DISTRICT ATTORNEYS ASSOCIATION, AND
TEN OKLAHOMA DISTRICT ATTORNEYS",2,0
2018,Sharp v. Murphy,"OKLAHOMA INDEPENDENT
PETROLEUM ASSOCIATION",2,0
2018,Sharp v. Murphy,"INTERNATIONAL
MUNICIPAL LAWYERS ASSOCIATION, THE
INTERNATIONAL CITY/COUNTY
MANAGEMENT ASSOCIATION, AND THE
NATIONAL SHERIFFS’ ASSOCIATION",2,0
2019,McGirt v. Oklahoma,"Kansas,
Louisiana, Montana, Nebraska, and Texas",3,0
2019,McGirt v. Oklahoma,"THE
INTERNATIONAL MUNICIPAL LAWYERS
ASSOCIATION AND NATIONAL SHERIFFS’
ASSOCIATION",2,0
2019,McGirt v. Oklahoma,UNITED STATES ,2,0
2019,McGirt v. Oklahoma,"ENVIRONMENTAL
FEDERATION OF OKLAHOMA, INC.,
OKLAHOMA FARM BUREAU LEGAL
FOUNDATION AND AFFILIATED COUNTY
FARM BUREAUS, OKLAHOMA CATTLEMEN’S
ASSOCIATION, THE PETROLEUM ALLIANCE
OF OKLAHOMA, OKLAHOMA STATE UNION
OF THE FARMERS EDUCATIONAL AND COOPERATIVE UNION OF AMERICA, INC.,
OKLAHOMA RURAL WATER ASSOCIATION,
OKLAHOMA ASSOCIATION OF ELECTRIC
COOPERATIVES, AND STATE CHAMBER OF
OKLAHOMA",2,0
2019,McGirt v. Oklahoma,CITY OF TULSA,2,0
2019,McGirt v. Oklahoma," SEVENTEEN
OKLAHOMA DISTRICT ATTORNEYS AND
THE OKLAHOMA DISTRICT ATTORNEYS",2,0
2019,McGirt v. Oklahoma,"FORMER UNITED
STATES ATTORNEYS TROY A. EID, BARRY R.
GRISSOM, THOMAS B. HEFFELFINGER, DAVID C. IGLESIAS, BRENDAN V. JOHNSON,
WENDY OLSON, TIMOTHY Q. PURDON, AND
DANNY C. WILLIAMS ",2,1
2019,McGirt v. Oklahoma,"NATIONAL
INDIGENOUS WOMEN’S RESOURCE
CENTER, TRIBAL NATIONS, AND
ADDITIONAL ADVOCACY ORGANIZATIONS
FOR SURVIVORS OF DOMESTIC VIOLENCE
AND ASSAULT",1,1
2019,McGirt v. Oklahoma,"R NATIONAL CONGRESS OF
AMERICAN INDIANS FUND",1,1
2019,McGirt v. Oklahoma," NATIONAL
ASSOCIATION OF CRIMINAL DEFENSE
LAWYERS ",2,1
2019,McGirt v. Oklahoma,MUSCOGEE (CREEK) NATION,1,1
2019,McGirt v. Oklahoma,"HISTORIANS,
LEGAL SCHOLARS, AND CHEROKEE NATION",1,1
